frame,timestamp_ms,tablet_corner_1_x,tablet_corner_1_y,tablet_corner_2_x,tablet_corner_2_y,tablet_corner_3_x,tablet_corner_3_y,tablet_corner_4_x,tablet_corner_4_y,red1_corner_1_x,red1_corner_1_y,red1_corner_2_x,red1_corner_2_y,red1_corner_3_x,red1_corner_3_y,red1_corner_4_x,red1_corner_4_y,red2_corner_1_x,red2_corner_1_y,red2_corner_2_x,red2_corner_2_y,red2_corner_3_x,red2_corner_3_y,red2_corner_4_x,red2_corner_4_y,yellow1_corner_1_x,yellow1_corner_1_y,yellow1_corner_2_x,yellow1_corner_2_y,yellow1_corner_3_x,yellow1_corner_3_y,yellow1_corner_4_x,yellow1_corner_4_y,yellow2_corner_1_x,yellow2_corner_1_y,yellow2_corner_2_x,yellow2_corner_2_y,yellow2_corner_3_x,yellow2_corner_3_y,yellow2_corner_4_x,yellow2_corner_4_y,blue1_corner_1_x,blue1_corner_1_y,blue1_corner_2_x,blue1_corner_2_y,blue1_corner_3_x,blue1_corner_3_y,blue1_corner_4_x,blue1_corner_4_y,green1_corner_1_x,green1_corner_1_y,green1_corner_2_x,green1_corner_2_y,green1_corner_3_x,green1_corner_3_y,green1_corner_4_x,green1_corner_4_y,green2_corner_1_x,green2_corner_1_y,green2_corner_2_x,green2_corner_2_y,green2_corner_3_x,green2_corner_3_y,green2_corner_4_x,green2_corner_4_y,blue2_corner_1_x,blue2_corner_1_y,blue2_corner_2_x,blue2_corner_2_y,blue2_corner_3_x,blue2_corner_3_y,blue2_corner_4_x,blue2_corner_4_y
2344,93760.0,1349.0,247.0,785.0,247.0,785.0,0.0,1349.0,0.0,653.0,627.0,475.0,563.0,554.0,343.0,732.0,406.0,513.0,1083.0,347.0,1083.0,347.0,985.0,513.0,985.0,773.0,551.0,692.0,397.0,778.0,352.0,860.0,506.0,1210.0,399.0,1103.0,398.0,1104.0,321.0,1211.0,323.0,1854.0,190.0,1756.0,96.0,1812.0,38.0,1910.0,132.0,1176.0,334.0,1060.0,318.0,1072.0,232.0,1188.0,249.0,673.0,664.0,604.0,595.0,670.0,529.0,739.0,598.0,1078.0,372.0,1002.0,355.0,1017.0,287.0,1093.0,304.0
2345,93800.0,1349.0,244.0,786.0,244.0,786.0,0.0,1349.0,0.0,661.0,625.0,479.0,569.0,548.0,349.0,730.0,406.0,507.0,1083.0,351.0,1083.0,351.0,986.0,507.0,986.0,775.0,554.0,693.0,399.0,779.0,354.0,861.0,508.0,1206.0,401.0,1102.0,401.0,1102.0,324.0,1206.0,324.0,1855.0,193.0,1754.0,96.0,1811.0,37.0,1912.0,134.0,1177.0,335.0,1058.0,323.0,1068.0,236.0,1186.0,248.0,647.0,651.0,645.0,545.0,727.0,544.0,729.0,649.0,1053.0,371.0,1000.0,354.0,1024.0,283.0,1076.0,301.0
2346,93840.0,1349.0,251.0,786.0,251.0,786.0,0.0,1349.0,0.0,655.0,628.0,477.0,565.0,555.0,346.0,733.0,410.0,518.0,1083.0,351.0,1083.0,351.0,985.0,518.0,985.0,775.0,554.0,694.0,401.0,780.0,355.0,861.0,509.0,1200.0,401.0,1149.0,401.0,1149.0,327.0,1200.0,327.0,1857.0,193.0,1758.0,102.0,1813.0,42.0,1912.0,134.0,1178.0,335.0,1061.0,335.0,1061.0,249.0,1178.0,249.0,672.0,664.0,636.0,629.0,698.0,567.0,733.0,603.0,1078.0,371.0,1007.0,371.0,1007.0,300.0,1078.0,300.0
2347,93880.0,1355.0,253.0,790.0,253.0,790.0,0.0,1355.0,0.0,718.0,585.0,498.0,576.0,506.0,390.0,726.0,400.0,511.0,1083.0,357.0,1083.0,357.0,988.0,511.0,988.0,779.0,557.0,697.0,406.0,783.0,359.0,865.0,510.0,1151.0,416.0,1078.0,401.0,1091.0,335.0,1164.0,350.0,1857.0,199.0,1759.0,105.0,1815.0,47.0,1913.0,141.0,1160.0,354.0,1039.0,331.0,1056.0,242.0,1177.0,265.0,670.0,668.0,609.0,593.0,679.0,537.0,740.0,612.0,1076.0,394.0,988.0,371.0,1006.0,303.0,1094.0,326.0
2348,93920.0,1359.0,256.0,792.0,256.0,792.0,0.0,1359.0,0.0,720.0,589.0,500.0,579.0,508.0,392.0,728.0,402.0,519.0,1083.0,356.0,1083.0,356.0,989.0,519.0,989.0,780.0,559.0,700.0,407.0,786.0,361.0,867.0,514.0,1173.0,420.0,1076.0,416.0,1079.0,343.0,1176.0,347.0,1859.0,202.0,1758.0,107.0,1814.0,46.0,1916.0,142.0,1153.0,360.0,1031.0,332.0,1051.0,244.0,1173.0,272.0,726.0,660.0,653.0,660.0,653.0,550.0,726.0,550.0,1074.0,400.0,983.0,373.0,1002.0,309.0,1093.0,337.0
2349,93960.00000000001,1363.0,258.0,796.0,258.0,796.0,0.0,1363.0,0.0,723.0,588.0,503.0,580.0,509.0,395.0,729.0,403.0,519.0,1083.0,360.0,1083.0,360.0,991.0,519.0,991.0,784.0,564.0,702.0,409.0,788.0,364.0,869.0,518.0,1176.0,417.0,1077.0,417.0,1077.0,346.0,1176.0,346.0,1839.0,209.0,1777.0,84.0,1840.0,52.0,1902.0,177.0,1151.0,362.0,1029.0,333.0,1049.0,246.0,1171.0,274.0,683.0,679.0,613.0,604.0,680.0,540.0,750.0,615.0,1070.0,402.0,981.0,375.0,1001.0,310.0,1090.0,337.0
2350,94000.0,1338.0,268.0,900.0,221.0,929.0,-46.0,1366.0,0.0,661.0,634.0,485.0,567.0,567.0,352.0,743.0,419.0,521.0,1083.0,359.0,1083.0,359.0,988.0,521.0,988.0,782.0,563.0,705.0,409.0,790.0,366.0,868.0,520.0,1173.0,420.0,1076.0,414.0,1080.0,346.0,1177.0,351.0,1862.0,207.0,1762.0,118.0,1816.0,56.0,1917.0,145.0,1154.0,362.0,1033.0,337.0,1051.0,248.0,1172.0,274.0,668.0,666.0,642.0,625.0,703.0,587.0,729.0,629.0,1071.0,403.0,982.0,374.0,1002.0,309.0,1092.0,337.0
2351,94040.0,1337.0,272.0,896.0,219.0,929.0,-53.0,1370.0,0.0,665.0,634.0,487.0,568.0,568.0,353.0,745.0,420.0,524.0,1083.0,357.0,1083.0,357.0,983.0,524.0,983.0,784.0,562.0,707.0,410.0,792.0,367.0,868.0,520.0,1132.0,406.0,1088.0,406.0,1088.0,347.0,1132.0,347.0,1841.0,215.0,1779.0,90.0,1842.0,58.0,1904.0,183.0,1163.0,366.0,1040.0,335.0,1062.0,247.0,1185.0,277.0,713.0,675.0,653.0,660.0,678.0,557.0,738.0,572.0,1062.0,397.0,988.0,370.0,1013.0,303.0,1087.0,330.0
2352,94080.0,1341.0,273.0,796.0,200.0,833.0,-72.0,1378.0,0.0,675.0,626.0,495.0,569.0,563.0,353.0,744.0,410.0,1603.0,1081.0,1478.0,1081.0,1478.0,1032.0,1603.0,1032.0,782.0,551.0,710.0,407.0,796.0,364.0,868.0,509.0,1204.0,422.0,1099.0,392.0,1120.0,319.0,1225.0,349.0,1865.0,222.0,1764.0,120.0,1823.0,62.0,1924.0,164.0,1184.0,356.0,1070.0,308.0,1102.0,229.0,1216.0,276.0,695.0,642.0,652.0,600.0,699.0,553.0,742.0,595.0,1107.0,377.0,1056.0,367.0,1065.0,319.0,1116.0,330.0
2353,94120.0,1341.0,278.0,796.0,208.0,832.0,-70.0,1377.0,0.0,688.0,1086.0,338.0,1086.0,338.0,928.0,688.0,928.0,676.0,631.0,494.0,575.0,561.0,360.0,743.0,416.0,778.0,553.0,708.0,412.0,794.0,369.0,864.0,510.0,1215.0,426.0,1111.0,390.0,1136.0,320.0,1239.0,355.0,1864.0,226.0,1767.0,124.0,1824.0,70.0,1921.0,172.0,1201.0,356.0,1088.0,311.0,1118.0,234.0,1232.0,279.0,710.0,642.0,659.0,625.0,680.0,563.0,730.0,580.0,1099.0,373.0,1027.0,336.0,1055.0,283.0,1127.0,320.0
2354,94160.0,1342.0,289.0,952.0,242.0,987.0,-46.0,1377.0,0.0,757.0,1119.0,342.0,1052.0,368.0,895.0,783.0,962.0,667.0,643.0,489.0,584.0,560.0,369.0,739.0,429.0,774.0,560.0,697.0,431.0,783.0,379.0,860.0,508.0,1225.0,434.0,1122.0,393.0,1148.0,327.0,1252.0,369.0,1863.0,232.0,1764.0,135.0,1821.0,78.0,1919.0,174.0,1215.0,362.0,1103.0,323.0,1130.0,246.0,1242.0,286.0,686.0,657.0,647.0,618.0,693.0,571.0,733.0,611.0,1088.0,351.0,1051.0,351.0,1051.0,307.0,1088.0,307.0
2355,94200.0,1328.0,300.0,919.0,243.0,961.0,-56.0,1370.0,0.0,795.0,1111.0,357.0,1042.0,381.0,885.0,820.0,954.0,659.0,657.0,481.0,598.0,552.0,384.0,730.0,443.0,763.0,571.0,690.0,442.0,775.0,394.0,848.0,523.0,1226.0,446.0,1129.0,400.0,1158.0,338.0,1255.0,384.0,1849.0,220.0,1779.0,113.0,1828.0,81.0,1898.0,189.0,1229.0,374.0,1113.0,340.0,1137.0,261.0,1253.0,294.0,697.0,641.0,659.0,641.0,659.0,603.0,697.0,603.0,,,,,,,,
2356,94240.0,1316.0,317.0,939.0,266.0,982.0,-50.0,1359.0,0.0,817.0,1114.0,380.0,1038.0,408.0,878.0,845.0,953.0,647.0,677.0,470.0,618.0,542.0,402.0,719.0,461.0,735.0,569.0,684.0,456.0,772.0,416.0,823.0,529.0,1225.0,466.0,1133.0,410.0,1171.0,348.0,1263.0,405.0,1847.0,230.0,1775.0,116.0,1823.0,85.0,1895.0,200.0,1241.0,388.0,1123.0,366.0,1138.0,286.0,1256.0,308.0,,,,,,,,,93.0,26.0,44.0,26.0,44.0,-1.0,93.0,-1.0
2357,94280.0,1329.0,345.0,934.0,345.0,934.0,0.0,1329.0,0.0,845.0,1107.0,386.0,1046.0,407.0,889.0,866.0,949.0,621.0,730.0,446.0,670.0,520.0,454.0,695.0,515.0,707.0,617.0,658.0,508.0,742.0,471.0,791.0,579.0,1220.0,517.0,1130.0,458.0,1171.0,397.0,1260.0,456.0,1826.0,247.0,1769.0,131.0,1824.0,103.0,1881.0,219.0,1203.0,447.0,1124.0,363.0,1187.0,305.0,1265.0,388.0,,,,,,,,,46.0,73.0,15.0,42.0,64.0,-6.0,95.0,24.0
2358,94320.00000000001,1277.0,375.0,726.0,307.0,769.0,-42.0,1320.0,25.0,848.0,1106.0,390.0,1041.0,412.0,884.0,870.0,949.0,614.0,749.0,437.0,695.0,501.0,483.0,678.0,536.0,691.0,628.0,644.0,534.0,725.0,493.0,772.0,587.0,1211.0,540.0,1122.0,482.0,1162.0,421.0,1251.0,479.0,1819.0,256.0,1749.0,135.0,1805.0,103.0,1875.0,224.0,1211.0,471.0,1110.0,406.0,1156.0,335.0,1257.0,400.0,408.0,26.0,358.0,26.0,358.0,-1.0,408.0,-1.0,537.0,845.0,496.0,816.0,529.0,770.0,570.0,800.0
2359,94360.0,1267.0,390.0,714.0,326.0,755.0,-27.0,1308.0,36.0,856.0,1087.0,264.0,1087.0,264.0,896.0,856.0,896.0,604.0,756.0,426.0,705.0,486.0,493.0,665.0,544.0,672.0,624.0,629.0,542.0,711.0,499.0,754.0,580.0,1205.0,551.0,1114.0,497.0,1151.0,435.0,1242.0,489.0,1814.0,261.0,1742.0,142.0,1796.0,109.0,1868.0,228.0,1212.0,482.0,1103.0,428.0,1140.0,354.0,1248.0,408.0,,,,,,,,,33.0,91.0,3.0,61.0,48.0,15.0,78.0,45.0
2360,94400.0,1262.0,397.0,707.0,329.0,750.0,-23.0,1305.0,43.0,596.0,755.0,419.0,708.0,475.0,494.0,653.0,540.0,657.0,1081.0,393.0,1081.0,393.0,1030.0,657.0,1030.0,664.0,613.0,617.0,541.0,696.0,490.0,742.0,562.0,1197.0,558.0,1107.0,504.0,1144.0,443.0,1234.0,497.0,1810.0,271.0,1739.0,149.0,1796.0,116.0,1867.0,238.0,1206.0,488.0,1098.0,434.0,1134.0,361.0,1243.0,415.0,,,,,,,,,32.0,87.0,2.0,57.0,46.0,14.0,75.0,43.0
2361,94440.0,1261.0,406.0,706.0,332.0,753.0,-21.0,1308.0,52.0,638.0,702.0,428.0,702.0,428.0,533.0,638.0,533.0,663.0,1081.0,349.0,1081.0,349.0,1026.0,663.0,1026.0,660.0,609.0,612.0,540.0,689.0,487.0,737.0,556.0,1190.0,570.0,1101.0,514.0,1139.0,452.0,1228.0,508.0,1821.0,285.0,1720.0,197.0,1778.0,131.0,1879.0,219.0,1194.0,499.0,1092.0,441.0,1133.0,369.0,1235.0,427.0,,,,,,,,,31.0,78.0,4.0,47.0,58.0,0.0,86.0,29.0
2362,94480.0,1261.0,426.0,704.0,339.0,759.0,-13.0,1316.0,72.0,832.0,1088.0,214.0,1088.0,214.0,886.0,832.0,886.0,630.0,703.0,419.0,701.0,420.0,533.0,632.0,535.0,654.0,612.0,607.0,543.0,682.0,491.0,730.0,559.0,1178.0,586.0,1090.0,528.0,1130.0,467.0,1218.0,525.0,1815.0,308.0,1747.0,188.0,1804.0,156.0,1872.0,276.0,1178.0,516.0,1082.0,448.0,1131.0,380.0,1226.0,449.0,,,,,,,,,34.0,62.0,10.0,27.0,82.0,-20.0,106.0,14.0
2363,94520.0,1258.0,424.0,701.0,332.0,759.0,-20.0,1316.0,70.0,627.0,696.0,415.0,692.0,418.0,524.0,630.0,528.0,633.0,1081.0,328.0,1081.0,328.0,1026.0,633.0,1026.0,651.0,605.0,603.0,535.0,679.0,483.0,727.0,553.0,1174.0,580.0,1088.0,517.0,1131.0,458.0,1217.0,521.0,1817.0,307.0,1749.0,188.0,1805.0,157.0,1872.0,276.0,1184.0,509.0,1078.0,457.0,1115.0,383.0,1221.0,436.0,,,,,,,,,502.0,847.0,456.0,823.0,482.0,774.0,528.0,799.0
2364,94560.0,1260.0,414.0,702.0,321.0,761.0,-29.0,1318.0,63.0,623.0,687.0,415.0,681.0,419.0,512.0,627.0,518.0,641.0,1081.0,303.0,1081.0,303.0,1020.0,641.0,1020.0,1175.0,571.0,1089.0,508.0,1132.0,449.0,1218.0,512.0,650.0,594.0,604.0,525.0,678.0,474.0,725.0,542.0,1814.0,307.0,1752.0,185.0,1810.0,155.0,1872.0,277.0,1185.0,502.0,1079.0,444.0,1118.0,371.0,1225.0,429.0,,,,,,,,,502.0,837.0,456.0,814.0,481.0,764.0,527.0,787.0
2365,94600.00000000001,1262.0,408.0,705.0,313.0,765.0,-38.0,1322.0,56.0,629.0,679.0,417.0,675.0,420.0,506.0,632.0,510.0,,,,,,,,,1179.0,564.0,1092.0,502.0,1134.0,444.0,1220.0,506.0,653.0,584.0,607.0,517.0,680.0,467.0,726.0,534.0,1821.0,304.0,1759.0,193.0,1815.0,161.0,1877.0,273.0,1191.0,495.0,1082.0,440.0,1119.0,366.0,1229.0,420.0,,,,,,,,,504.0,831.0,458.0,808.0,483.0,758.0,529.0,781.0
2366,94640.0,1268.0,404.0,710.0,311.0,768.0,-40.0,1327.0,52.0,631.0,678.0,420.0,674.0,424.0,504.0,634.0,508.0,654.0,1082.0,298.0,1082.0,298.0,1013.0,654.0,1013.0,1183.0,564.0,1094.0,501.0,1136.0,442.0,1225.0,504.0,654.0,581.0,610.0,513.0,682.0,466.0,726.0,534.0,1821.0,302.0,1759.0,181.0,1816.0,152.0,1878.0,273.0,1191.0,494.0,1086.0,431.0,1129.0,359.0,1234.0,422.0,,,,,,,,,86.0,31.0,26.0,31.0,26.0,-1.0,86.0,-1.0
2367,94680.0,1264.0,403.0,708.0,312.0,765.0,-41.0,1322.0,48.0,592.0,728.0,408.0,688.0,455.0,473.0,638.0,513.0,643.0,1082.0,284.0,1082.0,284.0,1011.0,643.0,1011.0,1174.0,561.0,1086.0,500.0,1127.0,441.0,1215.0,502.0,654.0,573.0,608.0,514.0,675.0,462.0,721.0,521.0,1810.0,302.0,1757.0,174.0,1824.0,146.0,1877.0,274.0,1177.0,493.0,1080.0,418.0,1127.0,356.0,1225.0,431.0,,,,,,,,,89.0,33.0,28.0,33.0,28.0,-1.0,89.0,-1.0
2368,94720.0,1253.0,400.0,698.0,305.0,758.0,-47.0,1314.0,47.0,473.0,725.0,355.0,595.0,534.0,432.0,652.0,562.0,638.0,1082.0,289.0,1082.0,289.0,1011.0,638.0,1011.0,1162.0,559.0,1075.0,497.0,1117.0,437.0,1204.0,499.0,641.0,573.0,600.0,511.0,671.0,464.0,712.0,526.0,1808.0,298.0,1752.0,171.0,1818.0,142.0,1874.0,269.0,1163.0,488.0,1067.0,418.0,1114.0,353.0,1211.0,424.0,,,,,,,,,88.0,35.0,24.0,35.0,24.0,-1.0,88.0,-1.0
2369,94760.0,1244.0,396.0,688.0,305.0,746.0,-46.0,1301.0,43.0,611.0,677.0,404.0,677.0,404.0,505.0,611.0,505.0,632.0,1082.0,287.0,1082.0,287.0,1011.0,632.0,1011.0,1150.0,552.0,1062.0,493.0,1103.0,432.0,1191.0,492.0,632.0,573.0,590.0,510.0,661.0,463.0,703.0,525.0,1810.0,292.0,1731.0,177.0,1792.0,135.0,1871.0,251.0,1153.0,482.0,1053.0,418.0,1096.0,351.0,1196.0,415.0,,,,,,,,,30.0,49.0,10.0,15.0,71.0,-21.0,92.0,12.0
2370,94800.0,1234.0,387.0,679.0,302.0,733.0,-47.0,1287.0,36.0,565.0,727.0,384.0,689.0,430.0,468.0,611.0,506.0,640.0,1082.0,263.0,1082.0,263.0,1007.0,640.0,1007.0,1142.0,542.0,1048.0,489.0,1083.0,428.0,1176.0,482.0,620.0,567.0,580.0,505.0,651.0,460.0,690.0,522.0,1803.0,280.0,1736.0,156.0,1796.0,124.0,1863.0,248.0,1138.0,472.0,1039.0,410.0,1082.0,342.0,1181.0,404.0,,,,,,,,,31.0,55.0,3.0,26.0,57.0,-25.0,85.0,4.0
2371,94840.0,1226.0,377.0,671.0,298.0,721.0,-51.0,1276.0,27.0,561.0,715.0,380.0,680.0,422.0,466.0,604.0,501.0,634.0,1082.0,245.0,1082.0,245.0,1002.0,634.0,1002.0,1137.0,531.0,1040.0,483.0,1071.0,421.0,1168.0,469.0,613.0,559.0,574.0,500.0,643.0,455.0,682.0,514.0,1792.0,276.0,1727.0,149.0,1793.0,115.0,1858.0,242.0,1135.0,459.0,1031.0,407.0,1067.0,336.0,1171.0,388.0,,,,,,,,,23.0,59.0,-3.0,29.0,59.0,-26.0,85.0,3.0
2372,94880.0,1222.0,363.0,668.0,297.0,710.0,-52.0,1265.0,14.0,450.0,708.0,331.0,584.0,503.0,419.0,622.0,543.0,628.0,1082.0,235.0,1082.0,235.0,999.0,628.0,999.0,1126.0,524.0,1031.0,467.0,1069.0,404.0,1163.0,461.0,611.0,554.0,570.0,493.0,636.0,448.0,677.0,509.0,1796.0,263.0,1725.0,139.0,1785.0,105.0,1856.0,229.0,1123.0,452.0,1019.0,395.0,1058.0,324.0,1162.0,380.0,,,,,,,,,13.0,57.0,-7.0,26.0,56.0,-17.0,77.0,13.0
2373,94920.0,1222.0,364.0,668.0,297.0,710.0,-52.0,1264.0,14.0,560.0,703.0,380.0,669.0,420.0,460.0,600.0,494.0,617.0,1082.0,237.0,1082.0,237.0,1001.0,617.0,1001.0,1125.0,522.0,1031.0,468.0,1068.0,404.0,1162.0,459.0,613.0,557.0,569.0,493.0,637.0,447.0,681.0,510.0,1796.0,262.0,1727.0,138.0,1786.0,105.0,1855.0,230.0,1122.0,452.0,1017.0,393.0,1055.0,324.0,1161.0,383.0,,,,,,,,,21.0,61.0,-7.0,32.0,48.0,-22.0,76.0,5.0
2374,94960.00000000001,1226.0,363.0,671.0,298.0,711.0,-49.0,1266.0,14.0,454.0,707.0,335.0,581.0,507.0,418.0,626.0,544.0,611.0,1082.0,246.0,1082.0,246.0,1007.0,611.0,1007.0,619.0,574.0,566.0,496.0,645.0,442.0,698.0,521.0,1127.0,520.0,1032.0,468.0,1067.0,403.0,1163.0,455.0,1795.0,261.0,1754.0,159.0,1814.0,136.0,1854.0,237.0,1121.0,452.0,1017.0,391.0,1057.0,323.0,1161.0,383.0,,,,,,,,,18.0,60.0,-6.0,28.0,57.0,-22.0,82.0,9.0
2375,95000.0,1231.0,362.0,676.0,299.0,715.0,-47.0,1270.0,15.0,568.0,711.0,387.0,677.0,428.0,460.0,609.0,494.0,584.0,1081.0,285.0,1081.0,285.0,1023.0,584.0,1023.0,643.0,589.0,565.0,510.0,637.0,438.0,715.0,517.0,1133.0,518.0,1038.0,470.0,1069.0,408.0,1164.0,455.0,1795.0,262.0,1761.0,158.0,1821.0,139.0,1855.0,243.0,1127.0,452.0,1022.0,388.0,1063.0,322.0,1167.0,386.0,,,,,,,,,24.0,60.0,-3.0,31.0,54.0,-23.0,82.0,5.0
2376,95040.0,1237.0,366.0,682.0,305.0,720.0,-44.0,1276.0,17.0,566.0,718.0,389.0,682.0,435.0,460.0,612.0,496.0,535.0,1080.0,312.0,1080.0,312.0,1043.0,535.0,1043.0,665.0,606.0,570.0,511.0,642.0,439.0,737.0,534.0,1141.0,518.0,1046.0,470.0,1078.0,406.0,1173.0,454.0,1800.0,265.0,1765.0,166.0,1825.0,145.0,1860.0,244.0,1138.0,452.0,1032.0,393.0,1069.0,326.0,1175.0,385.0,,,,,,,,,26.0,62.0,-1.0,33.0,58.0,-24.0,86.0,5.0
2377,95080.0,1242.0,368.0,688.0,299.0,732.0,-46.0,1285.0,22.0,576.0,720.0,399.0,683.0,446.0,462.0,622.0,499.0,217.0,1079.0,180.0,1079.0,180.0,1060.0,217.0,1060.0,706.0,629.0,579.0,516.0,645.0,442.0,772.0,555.0,1157.0,516.0,1071.0,461.0,1111.0,398.0,1197.0,453.0,1820.0,258.0,1742.0,149.0,1789.0,116.0,1867.0,225.0,1165.0,443.0,1062.0,392.0,1093.0,329.0,1196.0,380.0,,,,,,,,,1063.0,454.0,997.0,417.0,1030.0,358.0,1095.0,395.0
2378,95120.0,1248.0,362.0,695.0,296.0,735.0,-45.0,1289.0,20.0,585.0,712.0,407.0,677.0,449.0,463.0,627.0,498.0,247.0,1076.0,236.0,1044.0,288.0,1027.0,298.0,1058.0,714.0,627.0,585.0,514.0,650.0,441.0,778.0,554.0,1166.0,509.0,1079.0,456.0,1117.0,394.0,1204.0,446.0,1815.0,269.0,1746.0,145.0,1804.0,113.0,1873.0,236.0,1178.0,436.0,1070.0,396.0,1095.0,330.0,1203.0,370.0,,,,,,,,,1074.0,451.0,1003.0,409.0,1029.0,363.0,1101.0,405.0
2379,95160.0,1255.0,362.0,703.0,303.0,740.0,-42.0,1293.0,17.0,588.0,714.0,412.0,676.0,458.0,459.0,635.0,496.0,258.0,1080.0,204.0,1080.0,204.0,1056.0,258.0,1056.0,723.0,630.0,592.0,513.0,658.0,439.0,789.0,556.0,1182.0,501.0,1084.0,463.0,1109.0,399.0,1207.0,437.0,1819.0,268.0,1748.0,146.0,1805.0,112.0,1877.0,235.0,1188.0,430.0,1077.0,404.0,1093.0,336.0,1204.0,361.0,,,,,,,,,39.0,65.0,9.0,34.0,71.0,-24.0,100.0,6.0
2380,95200.0,1260.0,362.0,709.0,298.0,749.0,-46.0,1301.0,18.0,598.0,712.0,421.0,675.0,467.0,457.0,644.0,494.0,,,,,,,,,744.0,634.0,603.0,508.0,666.0,437.0,807.0,562.0,1182.0,501.0,1089.0,455.0,1120.0,391.0,1214.0,438.0,1826.0,267.0,1754.0,145.0,1809.0,112.0,1881.0,234.0,1193.0,427.0,1082.0,405.0,1095.0,336.0,1207.0,358.0,,,,,,,,,44.0,64.0,14.0,34.0,74.0,-25.0,104.0,4.0
2381,95240.0,1270.0,362.0,719.0,298.0,759.0,-45.0,1310.0,17.0,609.0,710.0,431.0,673.0,476.0,456.0,654.0,493.0,,,,,,,,,752.0,640.0,613.0,506.0,683.0,433.0,822.0,568.0,1184.0,499.0,1128.0,472.0,1160.0,408.0,1216.0,436.0,1831.0,269.0,1760.0,147.0,1817.0,113.0,1888.0,236.0,1195.0,428.0,1086.0,405.0,1100.0,335.0,1209.0,357.0,,,,,,,,,43.0,60.0,20.0,27.0,89.0,-20.0,112.0,13.0
2382,95280.0,1286.0,349.0,740.0,284.0,781.0,-54.0,1327.0,11.0,622.0,693.0,444.0,653.0,493.0,434.0,671.0,475.0,,,,,,,,,769.0,618.0,629.0,487.0,698.0,414.0,838.0,545.0,1196.0,485.0,1093.0,436.0,1131.0,356.0,1234.0,405.0,1838.0,269.0,1770.0,143.0,1829.0,111.0,1897.0,237.0,1213.0,394.0,1093.0,380.0,1100.0,325.0,1219.0,339.0,681.0,710.0,643.0,710.0,643.0,660.0,681.0,660.0,105.0,37.0,51.0,37.0,51.0,-1.0,105.0,-1.0
2383,95320.00000000001,1293.0,332.0,748.0,262.0,790.0,-66.0,1335.0,3.0,522.0,665.0,408.0,533.0,588.0,377.0,702.0,508.0,231.0,1079.0,193.0,1079.0,193.0,1064.0,231.0,1064.0,776.0,599.0,636.0,467.0,705.0,393.0,846.0,525.0,1222.0,455.0,1103.0,436.0,1115.0,362.0,1234.0,381.0,1842.0,264.0,1776.0,138.0,1835.0,107.0,1901.0,233.0,1218.0,381.0,1091.0,364.0,1098.0,305.0,1226.0,321.0,667.0,695.0,626.0,645.0,656.0,621.0,696.0,671.0,533.0,753.0,496.0,753.0,496.0,716.0,533.0,716.0
2384,95360.0,1296.0,324.0,754.0,247.0,800.0,-74.0,1341.0,2.0,632.0,666.0,454.0,623.0,507.0,401.0,686.0,444.0,,,,,,,,,785.0,590.0,640.0,458.0,709.0,383.0,853.0,515.0,1206.0,460.0,1097.0,417.0,1132.0,331.0,1240.0,374.0,1849.0,259.0,1778.0,134.0,1835.0,102.0,1906.0,227.0,1217.0,372.0,1092.0,354.0,1101.0,294.0,1226.0,312.0,675.0,680.0,631.0,637.0,659.0,609.0,702.0,653.0,1765.0,54.0,1733.0,54.0,1733.0,22.0,1765.0,22.0
2385,95400.0,1302.0,322.0,759.0,247.0,802.0,-72.0,1346.0,1.0,530.0,652.0,415.0,521.0,598.0,362.0,713.0,493.0,,,,,,,,,787.0,586.0,644.0,454.0,714.0,378.0,857.0,511.0,1203.0,460.0,1090.0,418.0,1122.0,331.0,1236.0,373.0,1851.0,257.0,1783.0,133.0,1840.0,102.0,1908.0,226.0,1210.0,370.0,1078.0,352.0,1087.0,290.0,1219.0,308.0,679.0,679.0,634.0,635.0,662.0,607.0,706.0,652.0,,,,,,,,
2386,95440.0,1322.0,315.0,763.0,276.0,785.0,-38.0,1344.0,0.0,677.0,638.0,472.0,638.0,472.0,431.0,677.0,431.0,,,,,,,,,789.0,586.0,646.0,454.0,716.0,378.0,859.0,511.0,1199.0,457.0,1085.0,418.0,1113.0,337.0,1227.0,377.0,1847.0,256.0,1784.0,131.0,1844.0,101.0,1908.0,225.0,1205.0,369.0,1123.0,369.0,1123.0,300.0,1205.0,300.0,680.0,681.0,636.0,632.0,666.0,605.0,710.0,654.0,,,,,,,,
2387,95480.0,1299.0,309.0,760.0,232.0,804.0,-75.0,1342.0,0.0,533.0,651.0,417.0,522.0,600.0,358.0,716.0,487.0,1545.0,1080.0,1482.0,1080.0,1482.0,1058.0,1545.0,1058.0,792.0,582.0,646.0,453.0,715.0,375.0,861.0,504.0,1181.0,437.0,1113.0,410.0,1145.0,330.0,1213.0,358.0,1850.0,247.0,1779.0,124.0,1836.0,91.0,1907.0,214.0,1189.0,355.0,1107.0,322.0,1127.0,273.0,1209.0,305.0,679.0,671.0,638.0,629.0,666.0,601.0,707.0,643.0,,,,,,,,
